x1,x2,x3,x4,x5,x6,x7,x8,y
1.0000000,0.1209677,0.0322928,0.0069767,0.1268571,0.0000000,0.5803922,0.0000000,0.2500000
0.3665729,0.2419355,0.1318622,0.2523256,0.3662857,0.8168605,0.1733333,0.0524164,0.3125000
0.5170741,0.1209677,0.1318622,0.2674419,0.1091429,0.3430233,0.1960784,0.0096654,0.2625000
0.0836320,0.1209677,0.0215285,0.3848837,0.6685714,1.0000000,0.4156863,0.0000000,0.2500000
0.3430706,0.1209677,0.0807320,0.0232558,0.0188571,0.0000000,0.0203922,0.0219331,0.5625000
0.3035779,0.1344086,0.1318622,0.0011628,0.0251429,0.0697674,0.3843137,0.0000000,0.1250000
0.5398253,0.1209677,0.0968784,0.0325581,0.0103000,0.0000000,0.0921569,0.0914498,0.9750000
0.6105686,0.1209677,0.0188375,0.5000000,0.0000000,0.0000000,0.1568627,0.4609665,0.2750000
0.2076581,0.1209677,0.0242196,0.1104651,0.0365714,0.0000000,0.1588235,0.1821561,0.5875000
0.9481230,0.1209677,0.0242196,0.1093023,0.5428571,0.0000000,0.1654902,0.0000000,0.0375000
0.4275826,0.1209677,0.0565124,0.0697674,0.0182857,0.0000000,0.0854902,0.1130112,0.7125000
0.9316821,0.4811828,0.1318622,0.1662791,0.1297143,0.0000000,0.2392157,0.3420074,0.4750000
0.3218755,0.3360215,0.1318622,0.2081395,0.1068571,0.0000000,0.1372549,0.1219331,0.7875000
0.7144191,0.1209677,0.0914962,0.2802326,0.0474286,0.0000000,0.1792157,0.7546468,0.2375000
0.4955785,0.1532258,0.1318622,0.3604651,0.0822857,0.0000000,0.2392157,0.1795539,0.9000000
0.4703913,0.1209677,0.0672766,0.1662791,0.1422857,0.0000000,0.1686275,0.3866171,0.5375000
0.3097701,0.1209677,0.0107643,0.5546512,0.0291429,0.0000000,0.4000000,0.6282528,0.5500000
0.2059411,0.1532258,0.1318622,0.2779070,0.0200000,0.1598837,0.2549020,0.2044610,0.0625000
0.2281557,0.1209677,0.1049516,0.0674419,0.7428571,0.8953488,0.3843137,0.0836431,0.5375000
0.4524050,0.3655914,0.1318622,0.3511628,1.0000000,0.8023256,0.2705882,0.1334572,0.5875000
0.1962611,0.1209677,0.1184069,0.0220930,0.1394286,0.1511628,0.2133333,0.2453532,0.3625000
0.3043077,0.1209677,0.0592034,0.5174419,0.1834286,0.3604651,0.2282353,0.0750929,0.0125000
0.8808032,0.0000000,0.0107643,0.1104651,0.0508571,0.2936047,0.1952941,0.1278810,0.6500000
1.0000000,0.2069892,0.1318622,0.2034884,0.0502857,0.0000000,0.3333333,0.6022305,0.5500000
0.5319268,0.1209677,0.0161464,0.3023256,0.3800000,0.0000000,0.3411765,0.0386617,0.3500000
1.0000000,0.1209677,0.0941873,0.2883721,0.0805714,0.0000000,0.1392157,0.0736059,0.7500000
0.7737439,0.3252688,0.1318622,0.3441860,0.4194286,0.0000000,0.1160784,0.1513011,0.3125000
0.8571613,0.2096774,0.1318622,0.4104651,0.0937143,0.0000000,0.2227451,0.0000000,0.3875000
1.0000000,0.2150538,0.1318622,0.0209302,0.0405714,0.0000000,0.1882353,0.0379182,0.7875000
0.7073254,0.1209677,0.0107643,0.2162791,0.2108571,0.0000000,0.1498039,0.0910781,0.7500000
0.4386362,0.0147849,0.0255651,0.1976744,0.1120000,0.0000000,0.2509804,0.6802974,0.0000000
0.5292438,0.1529570,0.1638859,0.4767442,0.0325714,0.0000000,0.3411765,0.1014870,0.3375000
0.7308708,0.1209677,0.0107643,0.3930233,0.0228571,0.0581395,0.1329412,0.0806691,0.5125000
0.7797321,0.1209677,0.0861141,0.2209302,0.0165714,0.0000000,0.1784314,0.2936803,0.2625000
0.8617544,0.4489247,0.1318622,0.0709302,0.3851429,0.2180233,0.1482353,0.1263941,0.9500000
0.6402739,0.1209677,0.0834230,0.3616279,0.0588571,0.0000000,0.3725490,0.0156134,0.5875000
0.3178726,0.0212366,0.0320237,0.4151163,0.0834286,0.4651163,0.2627451,0.3903346,0.0625000
0.6656865,0.4424731,0.4537137,0.6883721,0.2565714,0.9331395,0.3960784,0.0000000,0.3375000
0.4963190,0.2206989,0.2317008,0.5058140,0.0754286,0.6686047,0.3647059,0.9851301,0.7250000
0.4790410,0.0873656,0.0982239,0.0244186,0.2537143,0.3779070,0.3215686,0.3085502,0.2125000
0.3050267,0.2849462,0.1318622,0.2430233,0.0937143,0.0000000,0.3921569,0.0323420,0.3750000
0.7573566,0.0454301,0.0562433,0.1011628,0.1840000,0.0000000,0.2215686,0.0843866,0.5375000
0.7526776,0.0102151,0.0209903,0.1837209,0.3400000,0.0000000,0.2666667,0.0806691,0.1500000
0.8927475,0.0618280,0.0726588,0.2104651,0.0462857,0.0000000,0.0000000,0.1851301,0.3250000
0.4609474,0.0029570,0.0137244,0.1000000,0.0525714,0.0000000,0.0372549,0.2750929,0.9750000
0.6182310,0.0284946,0.0392896,0.2581395,0.5942857,0.2732558,0.0007843,0.0672862,0.2250000
0.3064111,0.1209677,0.0107643,0.2279070,0.0331429,0.1598837,0.4549020,0.4423792,0.9000000
1.0000000,0.1301075,0.1410118,0.3825581,0.0280000,0.0000000,0.0000000,0.0000000,0.0500000
0.5209912,0.1123656,0.1232508,0.0441860,0.0297143,0.0000000,0.0823529,0.0988848,0.6875000
0.6999099,0.0174731,0.0282562,0.0709302,0.0594286,0.0000000,0.0000000,0.2342007,0.8875000
0.9619991,0.0013441,0.0121098,0.7139535,0.0611429,0.0000000,0.0439216,0.2639405,0.6875000
0.4926381,0.1153226,0.1262110,0.1848837,0.1880000,0.1540698,0.0678431,0.0133829,0.2875000
0.5000215,0.0263441,0.0371367,0.0895349,0.0725714,0.0000000,0.0305882,0.0000000,0.3250000
0.3702968,0.0169355,0.0277180,0.2558140,0.0891429,0.0555233,0.0090196,0.2899628,0.1625000
0.3997446,0.4311828,0.4424112,0.8151163,0.1017143,0.1976744,0.0227451,0.1397770,0.1375000
0.2211693,0.1220430,0.1329386,0.4395349,0.3348571,0.0537791,0.2235294,0.1550186,0.1000000
0.4438733,0.2892473,0.3003229,0.5255814,0.2205714,0.0000000,0.0976471,0.0457249,0.4125000
0.4944303,0.0000000,0.0107643,0.4813953,0.0640000,0.0633721,0.1368627,0.1148699,0.1125000
0.3004980,0.9881720,1.0000000,0.6069767,0.0628571,0.0229651,0.0000000,0.0081784,0.3250000
0.4068060,0.6290323,0.6404736,0.4825581,0.1565714,0.0223837,0.1313725,0.2788104,0.1375000
0.5925823,0.1209677,0.1130248,0.3069767,0.1222857,0.1014535,0.5647059,0.0970260,0.1375000
0.6408105,0.1209677,0.0107643,0.5383721,0.0194286,0.0000000,0.4235294,0.0873606,0.1000000
0.3427593,0.3736559,0.1318622,0.5395349,0.3154286,0.1511628,0.4313725,0.4014870,0.1625000
0.3419330,0.1209677,0.0134553,0.2569767,0.0222857,0.0000000,0.3921569,0.4572491,0.6375000
0.2468610,0.1209677,0.0242196,0.2837209,0.0577143,0.0000000,0.3372549,0.0490706,0.4375000
1.0000000,0.5295699,0.1318622,0.5023256,0.0800000,0.0000000,0.4509804,0.1011152,0.0500000
0.3020433,0.3682796,0.1318622,0.0709302,0.6342857,0.3720930,0.4666667,0.5353160,0.0875000
0.2241098,0.3198925,0.1318622,0.2220930,0.1022857,0.0000000,0.4666667,0.2676580,0.6500000
0.6192505,0.1881720,0.1318622,0.0034884,0.0725714,0.0000000,0.4117647,0.0977695,0.4875000
0.3930587,0.1209677,0.0188375,0.1000000,0.0377143,0.0122093,0.5725490,0.0000000,0.5500000
0.3644588,0.1209677,0.0941873,0.0406977,0.1154286,0.0000000,0.4941176,0.0546468,0.5375000
0.5463502,0.3333333,0.1318622,0.1709302,0.0325714,0.0000000,0.3803922,0.1970260,0.2000000
0.2869975,0.7069892,0.1318622,0.1779070,0.3034286,0.4593023,1.0000000,0.3271375,0.8875000
0.2929321,0.1209677,0.0107643,0.1802326,0.0131429,0.0000000,0.5176471,0.2193309,0.0875000
0.4350089,0.3709677,0.1318622,0.1697674,0.0994286,0.0000000,0.4000000,0.2973978,0.4000000
0.2327810,0.9946237,0.1318622,0.1965116,0.2371429,0.0000000,0.5294118,1.0000000,0.7250000
0.3487798,0.1209677,0.0430571,0.3046512,0.0845714,0.0447674,0.4666667,0.2639405,0.7250000
0.4695113,0.1209677,0.0726588,0.1616279,0.0902857,0.0000000,0.3450980,0.3680297,0.5875000
0.2503273,0.1209677,0.0618945,0.3918605,0.0582857,0.0000000,0.3764706,0.1933086,1.0000000
0.4406860,0.1209677,0.0107643,0.3209302,0.1274286,0.1947674,0.3137255,0.0040892,0.3125000
0.5832672,0.6075269,0.1318622,0.3534884,0.0571429,0.0000000,0.2054902,0.0000000,0.3125000
0.7038269,0.0137097,0.0000000,0.3058140,0.0000000,0.0000000,0.1470588,0.0000000,0.7375000
0.4523942,0.0612903,0.0721206,0.2755814,0.0977143,0.0000000,0.2337255,0.2862454,0.2250000
0.8886480,0.0543011,0.0651238,0.2581395,0.0960000,0.1569767,0.2470588,0.2304833,0.4375000
0.4723444,0.0016129,0.0123789,0.2232558,0.0897143,0.0000000,0.1627451,0.0000000,0.0000000
0.2952931,0.3569892,0.3681378,0.4034884,0.2040000,0.0000000,0.0278431,0.4721190,0.0000000
0.5753901,0.0209677,0.0317546,0.3244186,0.0000000,0.1482558,0.1866667,0.0000000,0.1500000
0.4106372,0.0091398,0.0199139,0.0104651,0.3342857,0.0287791,0.0901961,0.0000000,0.0500000
0.4935717,0.0032258,0.0139935,0.0325581,0.3577143,0.0563953,0.0898039,0.2081784,0.4375000
0.1962718,0.1424731,0.1318622,0.2802326,0.0091429,0.0000000,0.4549020,0.0000000,0.4375000
0.5457170,0.5040323,0.5153391,0.1976744,0.2297143,0.1831395,0.3450980,0.0992565,0.6125000
0.8096628,0.5244624,0.5357912,0.0593023,0.5257143,0.0000000,0.2470588,0.1550186,0.3125000
0.5285785,0.0008065,0.0115716,0.1046512,0.1200000,0.0000000,0.3450980,0.0014870,0.5375000
0.4926703,0.0000000,0.0107643,0.3767442,0.3268571,0.0438953,0.7254902,0.1498141,0.3125000
0.2505312,0.0021505,0.0129171,0.0267442,0.2217143,0.0127907,0.2745098,0.0052045,0.3750000
0.5228907,0.0465054,0.0573197,0.0000000,0.1417143,0.0154070,0.1356863,0.2453532,0.8250000
0.2013050,0.4408602,0.1318622,0.2767442,0.2885714,0.5145349,0.5098039,0.0605948,0.1000000
0.3706724,0.0241935,0.0349839,0.1011628,0.0382857,0.0000000,0.0588235,0.0000000,0.6500000
0.3051555,0.3739247,0.3850915,0.3279070,0.3765714,0.0000000,0.0000000,0.0000000,0.3500000
0.3678071,0.0013441,0.0121098,0.3767442,0.1691429,0.0000000,0.0000000,0.0000000,0.5750000
0.3117448,0.1677419,0.1786868,0.3790698,0.6000000,0.0000000,0.0137255,0.0000000,0.2125000
0.2427186,0.7956989,0.8073197,0.0395349,0.4022857,0.2529070,0.0211765,0.0000000,0.5125000
0.8741710,0.8680108,0.8797094,0.2209302,0.3245714,0.0000000,0.0000000,0.0000000,0.6750000
0.4289026,0.0233871,0.0341765,0.4081395,0.0000000,0.0000000,0.0415686,0.0000000,0.3750000
0.4173338,0.0981183,0.1089882,0.1093023,0.0445714,0.0000000,0.0000000,0.0000000,0.5125000
0.3958704,0.5309140,0.5422497,0.4744186,0.2297143,0.0000000,0.0192157,0.0000000,0.0250000
0.6155159,0.6147849,0.6262110,1.0000000,0.0691429,0.0000000,0.0000000,0.0000000,0.2125000
